target,id,date,flag,user,text
4,tweet_4175,Mon Jul 21 17:16:17  2025,NO_QUERY,user_4175,J'adore technology ! C'est fantastique et génial.
4,tweet_4176,Sun Jun 08 17:16:17  2025,NO_QUERY,user_4176,J'adore technology ! C'est fantastique et génial.
4,tweet_4177,Thu Apr 24 17:16:17  2025,NO_QUERY,user_4177,J'adore technology ! C'est fantastique et génial.
4,tweet_4178,Mon Sep 08 17:16:17  2025,NO_QUERY,user_4178,J'adore sports ! C'est fantastique et génial.
0,tweet_4179,Fri Feb 21 17:16:17  2025,NO_QUERY,user_4179,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4180,Thu Aug 07 17:16:17  2025,NO_QUERY,user_4180,J'adore news ! C'est fantastique et génial.
4,tweet_4181,Fri Jul 11 17:16:17  2025,NO_QUERY,user_4181,J'adore news ! C'est fantastique et génial.
0,tweet_4182,Fri May 30 17:16:17  2025,NO_QUERY,user_4182,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4183,Mon Nov 04 17:16:17  2024,NO_QUERY,user_4183,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4184,Sat Apr 26 17:16:17  2025,NO_QUERY,user_4184,J'adore politics ! C'est fantastique et génial.
0,tweet_4185,Fri Mar 14 17:16:17  2025,NO_QUERY,user_4185,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4186,Wed Dec 04 17:16:17  2024,NO_QUERY,user_4186,J'adore sports ! C'est fantastique et génial.
0,tweet_4187,Tue Jun 10 17:16:17  2025,NO_QUERY,user_4187,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4188,Tue Sep 09 17:16:17  2025,NO_QUERY,user_4188,J'adore news ! C'est fantastique et génial.
4,tweet_4189,Thu Oct 10 17:16:17  2024,NO_QUERY,user_4189,J'adore technology ! C'est fantastique et génial.
4,tweet_4190,Tue Apr 08 17:16:17  2025,NO_QUERY,user_4190,J'adore politics ! C'est fantastique et génial.
0,tweet_4191,Fri Aug 08 17:16:17  2025,NO_QUERY,user_4191,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4192,Fri Sep 05 17:16:17  2025,NO_QUERY,user_4192,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4193,Tue Nov 05 17:16:17  2024,NO_QUERY,user_4193,J'adore news ! C'est fantastique et génial.
4,tweet_4194,Fri Sep 05 17:16:17  2025,NO_QUERY,user_4194,J'adore technology ! C'est fantastique et génial.
4,tweet_4195,Mon Apr 28 17:16:17  2025,NO_QUERY,user_4195,J'adore technology ! C'est fantastique et génial.
4,tweet_4196,Tue Sep 23 17:16:17  2025,NO_QUERY,user_4196,J'adore politics ! C'est fantastique et génial.
4,tweet_4197,Thu Sep 26 17:16:17  2024,NO_QUERY,user_4197,J'adore politics ! C'est fantastique et génial.
4,tweet_4198,Mon Mar 03 17:16:17  2025,NO_QUERY,user_4198,J'adore sports ! C'est fantastique et génial.
4,tweet_4199,Fri Sep 27 17:16:17  2024,NO_QUERY,user_4199,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4200,Sun Apr 13 17:16:17  2025,NO_QUERY,user_4200,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4201,Tue Feb 04 17:16:17  2025,NO_QUERY,user_4201,J'adore sports ! C'est fantastique et génial.
0,tweet_4202,Sun Jul 13 17:16:17  2025,NO_QUERY,user_4202,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4203,Wed Jan 29 17:16:17  2025,NO_QUERY,user_4203,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4204,Thu Jun 12 17:16:17  2025,NO_QUERY,user_4204,J'adore politics ! C'est fantastique et génial.
0,tweet_4205,Thu Jul 17 17:16:17  2025,NO_QUERY,user_4205,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4206,Wed Oct 23 17:16:17  2024,NO_QUERY,user_4206,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4207,Mon Apr 21 17:16:17  2025,NO_QUERY,user_4207,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4208,Thu Oct 24 17:16:17  2024,NO_QUERY,user_4208,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_4209,Sun May 11 17:16:17  2025,NO_QUERY,user_4209,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4210,Fri Feb 21 17:16:17  2025,NO_QUERY,user_4210,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4211,Wed Feb 19 17:16:17  2025,NO_QUERY,user_4211,J'adore news ! C'est fantastique et génial.
4,tweet_4212,Wed Dec 25 17:16:17  2024,NO_QUERY,user_4212,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4213,Fri Jan 24 17:16:17  2025,NO_QUERY,user_4213,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4214,Sat Mar 08 17:16:17  2025,NO_QUERY,user_4214,J'adore sports ! C'est fantastique et génial.
0,tweet_4215,Mon Sep 30 17:16:17  2024,NO_QUERY,user_4215,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_4216,Thu Jan 30 17:16:17  2025,NO_QUERY,user_4216,J'adore sports ! C'est fantastique et génial.
4,tweet_4217,Tue Jan 21 17:16:17  2025,NO_QUERY,user_4217,J'adore politics ! C'est fantastique et génial.
0,tweet_4218,Tue Oct 22 17:16:17  2024,NO_QUERY,user_4218,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4219,Sat Oct 19 17:16:17  2024,NO_QUERY,user_4219,J'adore sports ! C'est fantastique et génial.
4,tweet_4220,Sun Nov 03 17:16:17  2024,NO_QUERY,user_4220,J'adore politics ! C'est fantastique et génial.
4,tweet_4221,Thu Oct 24 17:16:17  2024,NO_QUERY,user_4221,J'adore politics ! C'est fantastique et génial.
4,tweet_4222,Mon Mar 10 17:16:17  2025,NO_QUERY,user_4222,J'adore sports ! C'est fantastique et génial.
4,tweet_4223,Sat Aug 23 17:16:17  2025,NO_QUERY,user_4223,J'adore technology ! C'est fantastique et génial.
0,tweet_4224,Sat May 31 17:16:17  2025,NO_QUERY,user_4224,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4225,Fri Aug 22 17:16:17  2025,NO_QUERY,user_4225,J'adore sports ! C'est fantastique et génial.
0,tweet_4226,Tue Aug 19 17:16:17  2025,NO_QUERY,user_4226,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_4227,Sat Sep 20 17:16:17  2025,NO_QUERY,user_4227,J'adore sports ! C'est fantastique et génial.
0,tweet_4228,Sat Mar 22 17:16:17  2025,NO_QUERY,user_4228,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4229,Sat Dec 14 17:16:17  2024,NO_QUERY,user_4229,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4230,Tue Dec 03 17:16:17  2024,NO_QUERY,user_4230,J'adore politics ! C'est fantastique et génial.
0,tweet_4231,Tue May 13 17:16:17  2025,NO_QUERY,user_4231,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4232,Mon Jan 06 17:16:17  2025,NO_QUERY,user_4232,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4233,Sat Nov 30 17:16:17  2024,NO_QUERY,user_4233,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4234,Tue Sep 23 17:16:17  2025,NO_QUERY,user_4234,J'adore technology ! C'est fantastique et génial.
4,tweet_4235,Sun Sep 07 17:16:17  2025,NO_QUERY,user_4235,J'adore sports ! C'est fantastique et génial.
4,tweet_4236,Sun Jul 20 17:16:17  2025,NO_QUERY,user_4236,J'adore politics ! C'est fantastique et génial.
0,tweet_4237,Sat Oct 26 17:16:17  2024,NO_QUERY,user_4237,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4238,Tue Apr 22 17:16:17  2025,NO_QUERY,user_4238,J'adore news ! C'est fantastique et génial.
4,tweet_4239,Sat Sep 20 17:16:17  2025,NO_QUERY,user_4239,J'adore sports ! C'est fantastique et génial.
4,tweet_4240,Mon Feb 24 17:16:17  2025,NO_QUERY,user_4240,J'adore sports ! C'est fantastique et génial.
4,tweet_4241,Sat Sep 13 17:16:17  2025,NO_QUERY,user_4241,J'adore sports ! C'est fantastique et génial.
0,tweet_4242,Sun Dec 29 17:16:17  2024,NO_QUERY,user_4242,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_4243,Sat May 10 17:16:17  2025,NO_QUERY,user_4243,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4244,Sun Jan 19 17:16:17  2025,NO_QUERY,user_4244,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4245,Thu Aug 28 17:16:17  2025,NO_QUERY,user_4245,J'adore technology ! C'est fantastique et génial.
0,tweet_4246,Sat Jun 28 17:16:17  2025,NO_QUERY,user_4246,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4247,Sun Jun 22 17:16:17  2025,NO_QUERY,user_4247,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4248,Wed Jun 04 17:16:17  2025,NO_QUERY,user_4248,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4249,Tue May 13 17:16:17  2025,NO_QUERY,user_4249,J'adore news ! C'est fantastique et génial.
4,tweet_4250,Mon May 26 17:16:17  2025,NO_QUERY,user_4250,J'adore politics ! C'est fantastique et génial.
4,tweet_4251,Sun Sep 21 17:16:17  2025,NO_QUERY,user_4251,J'adore politics ! C'est fantastique et génial.
0,tweet_4252,Thu Aug 28 17:16:17  2025,NO_QUERY,user_4252,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4253,Fri Sep 12 17:16:17  2025,NO_QUERY,user_4253,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4254,Tue Sep 09 17:16:17  2025,NO_QUERY,user_4254,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4255,Tue Dec 31 17:16:17  2024,NO_QUERY,user_4255,J'adore technology ! C'est fantastique et génial.
4,tweet_4256,Sat Nov 23 17:16:17  2024,NO_QUERY,user_4256,J'adore technology ! C'est fantastique et génial.
4,tweet_4257,Tue Sep 02 17:16:17  2025,NO_QUERY,user_4257,J'adore sports ! C'est fantastique et génial.
0,tweet_4258,Wed Jan 08 17:16:17  2025,NO_QUERY,user_4258,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4259,Mon Mar 03 17:16:17  2025,NO_QUERY,user_4259,J'adore news ! C'est fantastique et génial.
0,tweet_4260,Sun May 11 17:16:17  2025,NO_QUERY,user_4260,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_4261,Sat Feb 01 17:16:17  2025,NO_QUERY,user_4261,J'adore sports ! C'est fantastique et génial.
4,tweet_4262,Sat Apr 26 17:16:17  2025,NO_QUERY,user_4262,J'adore politics ! C'est fantastique et génial.
4,tweet_4263,Fri Dec 27 17:16:17  2024,NO_QUERY,user_4263,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4264,Thu May 01 17:16:17  2025,NO_QUERY,user_4264,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4265,Wed Jan 08 17:16:17  2025,NO_QUERY,user_4265,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4266,Mon May 26 17:16:17  2025,NO_QUERY,user_4266,J'adore sports ! C'est fantastique et génial.
0,tweet_4267,Wed Oct 02 17:16:17  2024,NO_QUERY,user_4267,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4268,Thu Jun 05 17:16:17  2025,NO_QUERY,user_4268,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4269,Tue Aug 19 17:16:17  2025,NO_QUERY,user_4269,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4270,Fri Nov 08 17:16:17  2024,NO_QUERY,user_4270,J'adore news ! C'est fantastique et génial.
0,tweet_4271,Fri Apr 18 17:16:17  2025,NO_QUERY,user_4271,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4272,Thu Feb 20 17:16:17  2025,NO_QUERY,user_4272,J'adore technology ! C'est fantastique et génial.
0,tweet_4273,Sun Apr 20 17:16:17  2025,NO_QUERY,user_4273,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4274,Thu Sep 18 17:16:17  2025,NO_QUERY,user_4274,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4275,Thu Nov 07 17:16:17  2024,NO_QUERY,user_4275,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4276,Sun Aug 03 17:16:17  2025,NO_QUERY,user_4276,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4277,Wed Apr 30 17:16:17  2025,NO_QUERY,user_4277,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4278,Wed Jun 25 17:16:17  2025,NO_QUERY,user_4278,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4279,Tue Sep 02 17:16:17  2025,NO_QUERY,user_4279,J'adore politics ! C'est fantastique et génial.
4,tweet_4280,Fri Oct 18 17:16:17  2024,NO_QUERY,user_4280,J'adore news ! C'est fantastique et génial.
0,tweet_4281,Sat Nov 09 17:16:17  2024,NO_QUERY,user_4281,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4282,Sun Jan 05 17:16:17  2025,NO_QUERY,user_4282,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4283,Sun May 25 17:16:17  2025,NO_QUERY,user_4283,J'adore news ! C'est fantastique et génial.
4,tweet_4284,Fri Jan 03 17:16:17  2025,NO_QUERY,user_4284,J'adore politics ! C'est fantastique et génial.
0,tweet_4285,Sat Apr 19 17:16:17  2025,NO_QUERY,user_4285,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4286,Mon Sep 22 17:16:17  2025,NO_QUERY,user_4286,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4287,Thu Mar 27 17:16:17  2025,NO_QUERY,user_4287,J'adore sports ! C'est fantastique et génial.
4,tweet_4288,Sat May 31 17:16:17  2025,NO_QUERY,user_4288,J'adore politics ! C'est fantastique et génial.
4,tweet_4289,Mon Nov 11 17:16:17  2024,NO_QUERY,user_4289,J'adore news ! C'est fantastique et génial.
0,tweet_4290,Thu Sep 25 17:16:17  2025,NO_QUERY,user_4290,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_4291,Sat May 24 17:16:17  2025,NO_QUERY,user_4291,J'adore news ! C'est fantastique et génial.
0,tweet_4292,Tue Jan 07 17:16:17  2025,NO_QUERY,user_4292,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4293,Tue May 06 17:16:17  2025,NO_QUERY,user_4293,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_4294,Tue Aug 19 17:16:17  2025,NO_QUERY,user_4294,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4295,Thu Jun 12 17:16:17  2025,NO_QUERY,user_4295,J'adore sports ! C'est fantastique et génial.
0,tweet_4296,Tue Jan 07 17:16:17  2025,NO_QUERY,user_4296,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4297,Tue Aug 05 17:16:17  2025,NO_QUERY,user_4297,J'adore news ! C'est fantastique et génial.
4,tweet_4298,Sat Apr 05 17:16:17  2025,NO_QUERY,user_4298,J'adore sports ! C'est fantastique et génial.
4,tweet_4299,Wed Apr 23 17:16:17  2025,NO_QUERY,user_4299,J'adore politics ! C'est fantastique et génial.
4,tweet_4300,Sun Aug 10 17:16:17  2025,NO_QUERY,user_4300,J'adore technology ! C'est fantastique et génial.
0,tweet_4301,Sat Aug 16 17:16:17  2025,NO_QUERY,user_4301,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4302,Mon Jun 23 17:16:17  2025,NO_QUERY,user_4302,J'adore sports ! C'est fantastique et génial.
0,tweet_4303,Tue Apr 29 17:16:17  2025,NO_QUERY,user_4303,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4304,Tue Apr 22 17:16:17  2025,NO_QUERY,user_4304,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4305,Sat Dec 28 17:16:17  2024,NO_QUERY,user_4305,J'adore politics ! C'est fantastique et génial.
4,tweet_4306,Mon Oct 21 17:16:17  2024,NO_QUERY,user_4306,J'adore politics ! C'est fantastique et génial.
4,tweet_4307,Tue Nov 19 17:16:17  2024,NO_QUERY,user_4307,J'adore politics ! C'est fantastique et génial.
0,tweet_4308,Thu Apr 24 17:16:17  2025,NO_QUERY,user_4308,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4309,Wed Dec 25 17:16:17  2024,NO_QUERY,user_4309,J'adore technology ! C'est fantastique et génial.
4,tweet_4310,Wed Jan 22 17:16:17  2025,NO_QUERY,user_4310,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4311,Mon Feb 10 17:16:17  2025,NO_QUERY,user_4311,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4312,Sat Feb 08 17:16:17  2025,NO_QUERY,user_4312,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4313,Sat Jan 11 17:16:17  2025,NO_QUERY,user_4313,J'adore sports ! C'est fantastique et génial.
0,tweet_4314,Sat May 17 17:16:17  2025,NO_QUERY,user_4314,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4315,Sun Jan 05 17:16:17  2025,NO_QUERY,user_4315,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4316,Sun Feb 02 17:16:17  2025,NO_QUERY,user_4316,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4317,Wed Dec 25 17:16:17  2024,NO_QUERY,user_4317,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4318,Thu Dec 05 17:16:17  2024,NO_QUERY,user_4318,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4319,Fri May 09 17:16:17  2025,NO_QUERY,user_4319,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4320,Thu May 22 17:16:17  2025,NO_QUERY,user_4320,J'adore sports ! C'est fantastique et génial.
4,tweet_4321,Sat Mar 29 17:16:17  2025,NO_QUERY,user_4321,J'adore politics ! C'est fantastique et génial.
0,tweet_4322,Wed Dec 25 17:16:17  2024,NO_QUERY,user_4322,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4323,Thu Apr 03 17:16:17  2025,NO_QUERY,user_4323,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4324,Thu Oct 17 17:16:17  2024,NO_QUERY,user_4324,J'adore politics ! C'est fantastique et génial.
4,tweet_4325,Thu Sep 26 17:16:17  2024,NO_QUERY,user_4325,J'adore politics ! C'est fantastique et génial.
0,tweet_4326,Sun Mar 23 17:16:17  2025,NO_QUERY,user_4326,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4327,Sat Mar 22 17:16:17  2025,NO_QUERY,user_4327,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4328,Sat Nov 09 17:16:17  2024,NO_QUERY,user_4328,J'adore politics ! C'est fantastique et génial.
0,tweet_4329,Fri May 09 17:16:17  2025,NO_QUERY,user_4329,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4330,Tue Jun 10 17:16:17  2025,NO_QUERY,user_4330,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4331,Sat Nov 23 17:16:17  2024,NO_QUERY,user_4331,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4332,Fri Nov 29 17:16:17  2024,NO_QUERY,user_4332,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4333,Tue Jun 17 17:16:17  2025,NO_QUERY,user_4333,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4334,Mon Apr 14 17:16:17  2025,NO_QUERY,user_4334,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4335,Fri May 02 17:16:17  2025,NO_QUERY,user_4335,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_4336,Fri Jul 11 17:16:17  2025,NO_QUERY,user_4336,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4337,Wed Nov 13 17:16:17  2024,NO_QUERY,user_4337,J'adore politics ! C'est fantastique et génial.
0,tweet_4338,Tue Oct 22 17:16:17  2024,NO_QUERY,user_4338,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4339,Thu Jan 09 17:16:17  2025,NO_QUERY,user_4339,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4340,Tue Apr 22 17:16:17  2025,NO_QUERY,user_4340,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4341,Sat Sep 20 17:16:17  2025,NO_QUERY,user_4341,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4342,Mon Sep 30 17:16:17  2024,NO_QUERY,user_4342,J'adore news ! C'est fantastique et génial.
0,tweet_4343,Thu Sep 26 17:16:17  2024,NO_QUERY,user_4343,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4344,Sat Jun 21 17:16:17  2025,NO_QUERY,user_4344,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4345,Sun Jan 19 17:16:17  2025,NO_QUERY,user_4345,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4346,Wed Nov 13 17:16:17  2024,NO_QUERY,user_4346,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4347,Sat Sep 06 17:16:17  2025,NO_QUERY,user_4347,J'adore sports ! C'est fantastique et génial.
4,tweet_4348,Sun Oct 06 17:16:17  2024,NO_QUERY,user_4348,J'adore technology ! C'est fantastique et génial.
0,tweet_4349,Mon Feb 03 17:16:17  2025,NO_QUERY,user_4349,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4350,Fri Aug 29 17:16:17  2025,NO_QUERY,user_4350,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_4351,Thu Sep 04 17:16:17  2025,NO_QUERY,user_4351,J'adore politics ! C'est fantastique et génial.
0,tweet_4352,Sat Jan 25 17:16:17  2025,NO_QUERY,user_4352,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4353,Sun May 04 17:16:17  2025,NO_QUERY,user_4353,J'adore technology ! C'est fantastique et génial.
0,tweet_4354,Sat May 31 17:16:17  2025,NO_QUERY,user_4354,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4355,Fri May 16 17:16:17  2025,NO_QUERY,user_4355,J'adore entertainment ! C'est fantastique et génial.
0,tweet_4356,Wed Mar 05 17:16:17  2025,NO_QUERY,user_4356,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_4357,Fri Nov 15 17:16:17  2024,NO_QUERY,user_4357,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_4358,Thu Oct 03 17:16:17  2024,NO_QUERY,user_4358,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4359,Mon Sep 30 17:16:17  2024,NO_QUERY,user_4359,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_4360,Thu May 01 17:16:17  2025,NO_QUERY,user_4360,J'adore news ! C'est fantastique et génial.
0,tweet_4361,Sun May 25 17:16:17  2025,NO_QUERY,user_4361,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4362,Mon Dec 09 17:16:17  2024,NO_QUERY,user_4362,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_4363,Thu Feb 06 17:16:17  2025,NO_QUERY,user_4363,J'adore news ! C'est fantastique et génial.
0,tweet_4364,Tue Dec 31 17:16:17  2024,NO_QUERY,user_4364,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4365,Thu Mar 27 17:16:17  2025,NO_QUERY,user_4365,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4366,Sun Dec 08 17:16:17  2024,NO_QUERY,user_4366,J'adore news ! C'est fantastique et génial.
4,tweet_4367,Tue Oct 08 17:16:17  2024,NO_QUERY,user_4367,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4368,Thu May 08 17:16:17  2025,NO_QUERY,user_4368,J'adore technology ! C'est fantastique et génial.
0,tweet_4369,Wed Mar 12 17:16:17  2025,NO_QUERY,user_4369,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4370,Wed Oct 30 17:16:17  2024,NO_QUERY,user_4370,J'adore technology ! C'est fantastique et génial.
0,tweet_4371,Mon Dec 02 17:16:17  2024,NO_QUERY,user_4371,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4372,Sun Nov 17 17:16:17  2024,NO_QUERY,user_4372,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4373,Sat Oct 26 17:16:17  2024,NO_QUERY,user_4373,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4374,Sat May 17 17:16:17  2025,NO_QUERY,user_4374,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_4375,Mon Sep 01 17:16:17  2025,NO_QUERY,user_4375,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_4376,Tue Apr 15 17:16:17  2025,NO_QUERY,user_4376,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_4377,Mon Aug 18 17:16:17  2025,NO_QUERY,user_4377,J'adore technology ! C'est fantastique et génial.
4,tweet_4378,Wed Apr 02 17:16:17  2025,NO_QUERY,user_4378,J'adore news ! C'est fantastique et génial.
4,tweet_4379,Wed Oct 02 17:16:17  2024,NO_QUERY,user_4379,J'adore technology ! C'est fantastique et génial.
0,tweet_4380,Sun Jun 08 17:16:17  2025,NO_QUERY,user_4380,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_4381,Sun Jun 08 17:16:17  2025,NO_QUERY,user_4381,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_4382,Wed Apr 16 17:16:17  2025,NO_QUERY,user_4382,J'adore news ! C'est fantastique et génial.
4,tweet_4383,Wed Jun 11 17:16:17  2025,NO_QUERY,user_4383,J'adore news ! C'est fantastique et génial.
4,tweet_4384,Mon Jul 28 17:16:17  2025,NO_QUERY,user_4384,J'adore sports ! C'est fantastique et génial.
4,tweet_4385,Sun Feb 23 17:16:17  2025,NO_QUERY,user_4385,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4386,Thu May 29 17:16:17  2025,NO_QUERY,user_4386,J'adore technology ! C'est fantastique et génial.
4,tweet_4387,Thu Jan 16 17:16:17  2025,NO_QUERY,user_4387,J'adore news ! C'est fantastique et génial.
4,tweet_4388,Mon May 05 17:16:17  2025,NO_QUERY,user_4388,J'adore entertainment ! C'est fantastique et génial.
4,tweet_4389,Mon Aug 18 17:16:17  2025,NO_QUERY,user_4389,J'adore sports ! C'est fantastique et génial.
0,tweet_4390,Mon Oct 28 17:16:17  2024,NO_QUERY,user_4390,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
